filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
metal.00049.wav_segment_4,0.57092816,0.20278484,2921.2181895093686,2232.9641029405266,5226.0255784254805,0.1921875,3.584714,78.58837,-36.144394,68.52213,-25.684958,32.156612,-12.7304,21.33893,-11.856766,18.859734,-16.703407,19.880682,-13.7539625,9.871502,-11.126716,8.977676,-4.453673,5.964465,-5.873767,5.456676,metal
metal.00049.wav_segment_5,0.5849018,0.2168617,3113.4856272721368,2348.6576813613387,5667.6218825120195,0.20636268028846153,13.543354,68.11624,-29.122877,61.867954,-21.672255,29.914469,-12.165565,21.169376,-10.494137,18.012226,-15.110636,17.9056,-11.180745,10.245206,-9.567107,8.396428,-5.4157057,4.2748575,-5.709394,6.0210304,metal
metal.00049.wav_segment_6,0.5278135,0.22090274,2805.6775734265116,2190.5998199260534,5107.5929612379805,0.18128380408653846,12.25961,82.71277,-41.220688,63.581837,-23.579721,27.884472,-15.381764,21.060356,-12.900779,19.501648,-16.014494,18.29405,-11.943977,12.608436,-9.023781,6.0599174,-5.006118,4.4367933,-5.0942063,7.9583893,metal
metal.00049.wav_segment_7,0.53051,0.224463,3066.7874573098634,2332.203301378621,5629.193396935096,0.202490234375,16.61614,70.780876,-32.42521,58.015316,-24.225689,31.55314,-12.9567795,21.281149,-11.135419,20.120525,-15.332937,17.23537,-12.578863,11.897818,-10.029448,7.520718,-7.2695274,4.399203,-5.458677,6.993517,metal
metal.00049.wav_segment_8,0.51761353,0.21864307,2945.9142264362717,2298.0704196699025,5424.876427283654,0.18392052283653845,7.968474,75.25167,-31.574873,63.591167,-22.55487,29.418743,-18.287067,19.956728,-10.2796955,20.490479,-14.763801,20.41705,-11.365542,12.153427,-9.950152,8.544583,-5.989562,4.7374144,-4.96965,8.700605,metal
metal.00049.wav_segment_9,0.5012317,0.22680017,2903.7834758615427,2257.8270186879495,5373.445199819712,0.19067007211538461,18.053846,78.2633,-38.782482,57.43509,-23.830366,32.421528,-15.756635,20.241388,-13.655516,19.749193,-16.591412,16.280819,-13.473154,11.137308,-10.594163,7.2417727,-6.0890675,6.396619,-4.219001,9.931778,metal
metal.00050.wav_segment_0,0.481767,0.24550167,2835.9661279475936,2310.58045891023,5346.280235877404,0.17073692908653845,17.120363,78.52951,-29.387897,61.66742,-20.57284,27.527935,-15.501515,18.964441,-10.465465,19.144508,-15.963929,18.811647,-13.027945,13.062213,-7.4244823,7.5048685,-7.9703465,5.5500884,-9.016113,7.0508137,metal
metal.00050.wav_segment_1,0.46118003,0.25677913,2892.462383840936,2376.3802603244685,5484.258375901442,0.169580078125,18.406595,75.27161,-24.43958,60.504456,-19.512245,29.683031,-13.587739,16.522354,-11.911636,18.926855,-12.48963,21.341011,-12.064408,10.234248,-8.609902,8.693973,-7.5413094,3.3996885,-8.972842,8.440318,metal
metal.00050.wav_segment_2,0.4482803,0.25678068,3125.736447006139,2477.1621447429993,5937.035381610577,0.18693284254807693,22.52982,64.64334,-22.273993,57.00606,-18.457373,26.093058,-14.699874,18.16824,-9.558412,19.89009,-12.130187,17.861258,-13.159986,10.074823,-9.402486,4.174826,-8.832379,2.0944192,-6.303795,6.63615,metal
metal.00050.wav_segment_3,0.49792317,0.26592782,2975.6662276937677,2409.367167245472,5663.812161959135,0.17445162259615385,23.930866,72.27589,-25.190926,57.204296,-18.685213,28.32692,-12.800948,16.845896,-8.133756,17.466572,-11.746308,18.116154,-8.557317,9.754237,-7.681564,3.3679302,-7.26168,2.95341,-5.644496,6.657266,metal
metal.00050.wav_segment_4,0.49459437,0.2570928,3114.98845134939,2460.3639156666286,5842.703387920673,0.1873760516826923,22.516655,66.346985,-20.131418,60.92566,-17.118347,27.406404,-15.373641,16.185673,-10.198405,17.859556,-13.653159,20.02551,-9.392528,11.497654,-8.668658,6.0242844,-5.305792,3.6333811,-6.1823807,5.9825034,metal
metal.00050.wav_segment_5,0.50630796,0.25865895,3277.1736076638576,2570.365395172585,6214.316781850962,0.1980506310096154,25.827017,58.642994,-13.198477,55.795753,-15.684726,25.354124,-11.504297,16.05,-8.459435,14.813042,-13.0603895,16.973583,-9.38769,8.193814,-7.6343126,5.454527,-4.6687255,3.6480956,-3.4163456,5.648881,metal
metal.00050.wav_segment_6,0.5429267,0.2349931,2992.1812788723505,2396.011203437415,5574.200908954327,0.17720477764423076,12.451221,72.639755,-22.633692,61.7608,-20.47956,28.92556,-12.178684,17.301596,-8.42628,17.82985,-15.350698,20.486286,-11.910555,10.425858,-6.453394,10.469911,-5.1319404,4.3323045,-6.7506404,8.546205,metal
metal.00050.wav_segment_7,0.54829025,0.22248104,2823.3197028368236,2298.485770772494,5185.029672475962,0.16134690504807692,-5.069947,77.842064,-26.471838,68.23654,-20.45745,30.910067,-8.676859,18.483128,-7.127367,19.746319,-16.435505,21.563202,-12.584531,10.078896,-6.879999,9.211288,-4.9229894,5.9451146,-6.264816,9.177459,metal
metal.00050.wav_segment_8,0.5887428,0.22457227,2942.1382759288113,2393.062035515011,5501.402118389423,0.16984299879807693,2.7774303,73.25086,-20.466906,65.848785,-19.565395,29.424387,-11.163929,19.648598,-7.503405,19.729078,-15.281339,20.400137,-12.820263,9.856874,-7.7569222,9.352159,-4.9190803,6.36656,-7.014227,9.174373,metal
metal.00050.wav_segment_9,0.48675928,0.25254628,2882.874897874895,2401.5919056108305,5534.1160231370195,0.16126427283653846,17.542183,76.474236,-22.72763,57.537712,-18.770073,26.63334,-11.891968,15.41076,-9.027877,17.062315,-12.326618,17.45171,-10.911754,9.641071,-6.901689,6.4566154,-6.48887,3.8051476,-5.6794305,7.7901273,metal
metal.00051.wav_segment_0,0.5725656,0.21608561,3461.862807947159,2480.085896949258,6278.253831129808,0.23103215144230768,2.8024325,51.794052,-19.40296,65.400406,-17.037952,33.51402,-17.855736,23.267853,-11.164078,19.029394,-14.965794,20.536682,-11.596761,12.318363,-8.344708,9.766632,-6.6078854,5.6544013,-7.0023685,6.990592,metal
metal.00051.wav_segment_1,0.5535332,0.21497782,3360.497570090809,2447.708654503116,6094.8903245192305,0.22003455528846153,6.303898,56.27462,-22.925165,61.57831,-20.895485,33.913475,-15.354752,24.218643,-7.4535017,20.759314,-13.237524,19.832457,-12.338706,12.143613,-9.140445,9.087889,-5.7672935,6.2517543,-7.418341,6.3925896,metal
metal.00051.wav_segment_2,0.47146866,0.23364222,3368.8711315723826,2450.7160157875733,6146.487192007212,0.22047400841346154,13.345134,54.54342,-24.509052,58.673153,-20.856949,31.674824,-18.184292,22.274063,-8.1032095,21.639679,-12.860083,19.337875,-11.803046,15.0952015,-9.026441,8.59572,-8.062858,6.2004814,-8.06411,7.887747,metal
metal.00051.wav_segment_3,0.47130105,0.24152428,3167.2580582276114,2415.263531495916,5831.19140625,0.1872333233173077,7.0926523,62.25281,-24.006798,63.90173,-17.507475,28.446932,-16.265125,19.184082,-5.9806304,18.303513,-9.6632805,17.744955,-6.658931,10.338495,-6.5428524,5.3739657,-5.5888267,1.9023048,-8.261389,3.8468242,metal
metal.00051.wav_segment_4,0.49991232,0.25219458,3001.657535570397,2397.6701982946142,5696.940166766827,0.1746807391826923,17.99693,73.89413,-27.80904,53.71809,-21.518127,29.516647,-14.649009,17.9422,-3.9755507,17.104357,-10.726331,15.183809,-8.857219,7.8224025,-6.527769,1.80893,-8.818681,-2.1660488,-9.165785,4.031008,metal
metal.00051.wav_segment_5,0.5867777,0.20677915,3707.9819129388643,2526.681906839733,6541.124549278846,0.2710712139423077,8.181961,43.451893,-12.199483,60.769096,-21.05633,32.808712,-14.174263,20.488789,-8.814253,17.952429,-13.296813,20.100704,-11.222367,12.40778,-9.169964,9.911507,-7.0097685,5.847201,-4.5699387,7.9393263,metal
metal.00051.wav_segment_6,0.56944805,0.21114361,3733.9689068809116,2515.758583840915,6553.63037109375,0.2734637920673077,5.641532,42.34992,-12.748308,61.804455,-22.362226,35.642433,-14.503801,22.482784,-11.038459,19.432943,-13.530149,20.948051,-12.727152,13.498932,-9.9073715,11.492533,-7.4302096,5.771061,-7.1270466,6.306792,metal
metal.00051.wav_segment_7,0.5909278,0.2136756,3653.799172914561,2503.109059392429,6471.638559194712,0.26127178485576924,6.0623674,44.560318,-15.602043,62.22279,-21.555292,33.7232,-15.142484,22.741323,-9.326044,20.036043,-13.479649,20.57461,-12.898045,12.61005,-10.782488,10.092097,-6.886927,6.7348285,-5.884913,7.8658137,metal
metal.00051.wav_segment_8,0.40084565,0.22946483,3272.3991142779428,2437.769774057246,6036.999136117788,0.2079815204326923,10.97085,60.836876,-24.443003,58.134144,-26.124939,31.22285,-17.775234,20.897802,-11.954642,20.63377,-11.818251,22.56164,-10.154359,14.819634,-8.029163,7.8041797,-9.5841875,3.7618287,-8.951351,5.507084,metal
metal.00051.wav_segment_9,0.46167815,0.22964607,3266.897401978703,2417.1824298359147,5989.211989182692,0.21468599759615384,12.632501,59.32967,-27.787334,56.643898,-23.742786,31.97772,-15.928037,22.421177,-10.747159,20.226007,-11.611542,22.35021,-11.110387,13.438901,-7.854156,9.71725,-6.5464864,4.969968,-8.080833,5.1285224,metal
metal.00052.wav_segment_0,0.471696,0.2553873,2855.834411137641,2314.0590574951802,5488.565016526442,0.17071814903846153,16.828846,77.21933,-32.501736,59.23723,-14.657546,22.929169,-14.200482,16.235348,-8.048619,17.956427,-11.179769,11.522292,-8.4040985,8.756309,-5.784171,7.619849,-7.7965865,4.0952554,-4.439097,4.533117,metal
metal.00052.wav_segment_1,0.5037776,0.2422123,3129.443567301564,2363.3100118718307,5762.036696213942,0.2064190204326923,23.94175,61.624634,-33.937035,53.672737,-16.640892,25.078787,-14.973105,18.143728,-8.005545,18.5442,-12.61927,13.089784,-9.018502,10.231791,-10.352196,8.477606,-8.130899,8.220926,-4.327717,6.1393027,metal
metal.00052.wav_segment_2,0.49740264,0.24793111,3154.672305129722,2411.2007172149756,5863.242750901442,0.20621243990384616,28.97773,61.358677,-32.838017,50.124573,-14.602717,23.825052,-11.61544,18.157463,-7.175074,16.871012,-11.357582,11.981258,-9.006092,8.94271,-9.31927,6.426444,-7.4528837,5.734066,-3.7637737,6.8690515,metal
metal.00052.wav_segment_3,0.52497274,0.23230837,3000.035284830705,2330.245260487403,5545.296724759615,0.18499474158653847,15.40067,71.66698,-33.80008,57.4354,-14.84906,20.301575,-12.513004,14.243712,-8.329743,14.573242,-11.467366,11.490496,-9.510064,7.0510964,-5.7226706,4.623245,-6.8079405,3.3784974,-3.7455037,4.945673,metal
metal.00052.wav_segment_4,0.5947903,0.22451942,2581.196156206393,2189.0570886018713,4971.519681490385,0.13799954927884617,-13.089409,90.82665,-34.373356,65.33199,-15.265392,24.100067,-6.423845,14.69969,-6.794125,14.163276,-10.896967,12.575321,-7.748857,3.3784428,-2.7100458,3.0024943,-3.0342765,2.0702307,-0.8554349,3.1415977,metal
metal.00052.wav_segment_5,0.6364393,0.21670353,2392.241192743697,2071.652911762161,4616.884390024038,0.12778695913461538,-27.730532,98.69013,-38.90904,76.104744,-15.411142,28.253267,-7.799771,17.53566,-6.2232113,15.603737,-12.13395,15.709459,-6.2914705,4.0993876,-4.2941523,2.3304632,-3.209351,1.2210718,-0.8680949,3.77748,metal
metal.00052.wav_segment_6,0.55401236,0.22581652,2518.4836227601027,2144.1423867974477,4836.605881911058,0.14014047475961539,-13.015927,93.66242,-37.20247,68.29217,-15.749666,24.07384,-9.96988,16.740246,-8.338138,15.923791,-11.976619,14.878979,-6.9300566,5.7551117,-4.4787793,3.8875635,-4.428754,2.4652104,-3.1805992,2.4404414,metal
metal.00052.wav_segment_7,0.5185706,0.25379696,2467.4797248120913,2057.2656208836065,4620.776930588942,0.13771409254807693,0.9556978,95.4329,-45.53175,67.74758,-15.072571,22.87614,-10.378737,18.388893,-10.820054,16.647892,-10.595688,14.9813385,-7.220803,5.3936925,-5.098916,4.8005934,-2.7598605,1.7151301,-3.1490908,2.633966,metal
metal.00052.wav_segment_8,0.5373758,0.23757006,2533.345905616727,2127.3928839179966,4832.878981370192,0.14488807091346154,-2.3561997,93.76967,-41.58342,64.88228,-17.114807,22.88227,-9.199484,18.88971,-8.448453,19.006212,-12.155729,15.230111,-9.67559,6.931999,-4.0190253,3.917852,-4.621618,1.2736235,-2.800743,3.8880746,metal
metal.00052.wav_segment_9,0.5109041,0.24794358,2538.250873871616,2092.6020053882366,4732.749586838942,0.14924504206730768,4.3768725,92.17694,-45.193954,63.55613,-12.849588,23.24448,-10.778247,18.70731,-10.165713,17.22805,-11.479136,14.805077,-7.354187,6.996124,-5.8531437,4.544019,-6.0006866,2.7371044,-3.1343262,2.4597342,metal
metal.00053.wav_segment_0,0.49881473,0.20963909,2947.355049883099,2386.9363171677696,5542.812124399038,0.17478590745192307,-4.0982637,72.67529,-21.918379,60.910606,-20.889156,24.859999,-13.50148,16.45087,-10.644132,17.335194,-14.551455,21.320105,-8.624176,13.024425,-7.8409014,9.840004,-5.108749,5.423605,-6.824597,6.4169765,metal
metal.00053.wav_segment_1,0.52869475,0.21265057,2946.1751333901607,2409.4134380919377,5601.9456129807695,0.17261117788461539,2.9630692,74.65138,-24.448261,55.75756,-20.284065,25.634293,-12.401716,18.30651,-9.967719,17.684376,-13.91074,19.6732,-10.168004,12.031853,-6.8490715,8.280575,-6.099383,3.9347103,-8.818183,5.9773636,metal
metal.00053.wav_segment_2,0.46435606,0.22545333,2721.8762063420895,2287.5676298069943,5158.113168569712,0.1548527644230769,3.2441177,83.05608,-31.205666,55.06708,-21.727884,24.74282,-11.224239,16.59525,-12.03828,19.670376,-13.306581,19.990599,-11.378651,13.587722,-7.465503,7.437503,-6.6331177,3.9377456,-9.692433,7.815256,metal
metal.00053.wav_segment_3,0.40966263,0.23303898,2769.9807024176644,2280.442613578994,5247.6416015625,0.16112905649038461,7.621032,80.98817,-33.209763,55.176193,-21.959314,25.656765,-14.841237,18.396406,-10.302122,20.54291,-14.959379,17.864412,-9.35344,14.82096,-8.450458,6.1667905,-8.106962,2.0641756,-10.858362,9.467432,metal
metal.00053.wav_segment_4,0.45814016,0.245913,2975.9706251422685,2397.364384431751,5685.096905048077,0.17948843149038463,17.269539,72.78296,-27.37987,50.51216,-25.527174,27.24589,-13.305942,18.035667,-13.172568,19.920837,-11.855655,18.458195,-10.136339,11.235384,-7.6815977,7.618519,-6.2750764,2.3055098,-7.3997917,7.4030986,metal
metal.00053.wav_segment_5,0.45784998,0.2431883,2958.574748787347,2420.944946778327,5705.1393479567305,0.17264873798076924,12.984338,73.039246,-24.026855,55.79767,-21.103947,24.900469,-15.538119,17.625008,-9.774104,18.412575,-11.706066,17.759792,-9.824968,10.180162,-7.8526077,6.5833135,-6.175109,2.7142785,-5.916159,5.6802998,metal
metal.00053.wav_segment_6,0.39151675,0.25214785,2708.2651192787803,2292.10290097826,5206.148775540865,0.14580829326923078,4.104113,84.29825,-28.521284,61.356144,-24.189041,24.613375,-14.354614,16.427145,-10.45287,18.433,-10.38272,19.17763,-7.341318,10.17303,-6.8973565,6.2633443,-4.608503,2.4124916,-7.205116,5.8552275,metal
metal.00053.wav_segment_7,0.5642303,0.20408869,2923.2333903127396,2399.602397782364,5529.229642427885,0.17335862379807693,-7.9051437,73.98379,-21.81063,60.489784,-21.779078,29.360933,-11.752156,19.112898,-9.733606,20.99308,-15.332634,20.893738,-12.617974,11.07186,-8.81755,10.891983,-6.4619794,6.287701,-6.416803,9.692748,metal
metal.00053.wav_segment_8,0.5755847,0.21080475,2974.8820317767527,2382.3099886501564,5583.725210336538,0.18337965745192308,-1.5655097,73.747536,-23.926874,60.8659,-24.860413,29.643698,-12.043076,20.403072,-11.442221,19.579548,-15.872525,20.428537,-11.132819,12.487397,-7.773988,9.692005,-4.19213,5.3972807,-4.8435783,5.877954,metal
metal.00053.wav_segment_9,0.59003216,0.22487612,3133.875552164583,2498.0805496766243,5944.654822716346,0.190625,7.151291,67.45386,-16.12928,59.191414,-20.895493,28.574533,-11.942158,18.283218,-9.874531,18.576483,-13.379079,18.986565,-11.201203,10.218363,-7.6103363,9.395781,-5.134993,4.2306986,-6.0582995,5.946878,metal
metal.00054.wav_segment_0,0.5188737,0.20789751,3051.8870957586423,2418.75907270001,5806.925142728365,0.18763521634615385,-1.9465775,69.38661,-24.58764,62.19378,-18.650742,33.22495,-19.269302,22.123917,-12.905029,18.026285,-15.338586,19.94192,-10.753224,11.583163,-8.628825,8.117885,-5.8343744,4.910932,-5.558114,6.266497,metal
metal.00054.wav_segment_1,0.46816468,0.21964239,3074.7261579446517,2399.469647724033,5809.658203125,0.19008037860576923,7.0215516,67.25238,-28.335978,58.842896,-18.882479,30.646616,-18.259607,22.706186,-13.34409,19.439032,-11.620532,21.040064,-11.175184,11.967105,-10.183162,7.8170505,-7.6066003,5.022877,-8.575716,4.972502,metal
metal.00054.wav_segment_2,0.52809185,0.20874909,3175.472436172867,2411.583110129955,5880.6349534254805,0.19883563701923077,0.954158,64.58125,-25.02014,62.9661,-19.07296,33.889355,-19.375391,21.713465,-13.646025,17.360409,-14.425311,19.777061,-9.448819,11.144891,-8.417277,10.792465,-5.2734814,5.8355374,-6.4905105,6.508396,metal
metal.00054.wav_segment_3,0.58520764,0.19169417,3306.7649312622916,2472.9569240196524,6102.758225661058,0.21248497596153845,-2.8329535,60.280903,-18.336163,62.07165,-19.634949,32.58608,-17.693623,22.384268,-10.8071,19.493958,-13.750982,21.367474,-12.856528,10.604335,-11.114102,10.749688,-6.665769,7.5607114,-5.4321036,8.3480015,metal
metal.00054.wav_segment_4,0.5437124,0.18718916,3226.4868604360363,2482.7275125556694,6010.413912259615,0.20268179086538463,-8.283936,63.290203,-16.566317,63.56775,-18.727713,32.78542,-15.598584,21.570023,-10.818667,17.869846,-15.281087,20.293318,-12.8250265,9.699286,-10.54131,9.619364,-7.6338954,6.890978,-5.974032,8.512412,metal
metal.00054.wav_segment_5,0.5611771,0.19718516,3142.3762459092986,2410.6681304281774,5840.88134765625,0.20840594951923078,0.20483774,66.498856,-23.233902,62.16607,-19.784586,30.233797,-17.053917,21.835043,-11.478884,18.874506,-13.70515,20.106833,-12.688696,10.14707,-10.7877035,9.384205,-7.2912154,5.2002277,-7.2530613,9.13948,metal
metal.00054.wav_segment_6,0.46014243,0.21553615,3077.574338912913,2358.435210026867,5721.537710336538,0.18927283653846153,4.234508,67.44895,-27.112465,64.80574,-18.385183,26.088833,-18.298542,22.111158,-12.217022,19.175112,-12.726301,19.489891,-9.623507,8.253904,-9.276221,9.146651,-7.66904,4.2899494,-6.6247773,10.640811,metal
metal.00054.wav_segment_7,0.5316952,0.20632178,3059.2253380448765,2414.8407337682474,5763.196176382212,0.18708683894230768,3.6595953,70.0518,-24.974846,58.235172,-16.920961,26.576006,-17.41741,18.655807,-9.11791,20.474226,-11.881547,20.020666,-9.815003,11.67529,-9.393113,7.9853864,-5.049424,6.1884127,-6.1839,8.067947,metal
metal.00054.wav_segment_8,0.45681667,0.20997414,2970.7180951220002,2338.76746934608,5583.6423903245195,0.17976262019230768,-1.8562372,73.08938,-28.856565,61.880444,-21.314547,28.231384,-19.646578,21.437687,-10.88621,20.98534,-13.883038,21.997505,-10.994104,11.983614,-10.227621,7.8147993,-8.560158,4.503754,-8.285798,9.342297,metal
metal.00054.wav_segment_9,0.4696778,0.2138279,3053.5487751740184,2415.5348755862296,5773.714317908654,0.18164438100961539,2.945024,69.32805,-24.012272,57.393356,-21.755379,27.736229,-16.950861,20.21966,-10.911253,20.924393,-12.204513,19.728497,-9.887906,12.355681,-8.965084,6.925526,-9.089475,3.558566,-8.441216,8.290232,metal
metal.00055.wav_segment_0,0.42776337,0.2293924,3020.107251653434,2398.0618406601893,5652.4658203125,0.1738994891826923,3.6178982,66.00856,-25.105059,60.202885,-16.92992,27.07713,-16.894314,15.398271,-13.184763,17.219948,-11.016242,19.120993,-12.707626,16.236088,-4.264534,8.948816,-9.244642,2.6965795,-9.181064,10.151409,metal
metal.00055.wav_segment_1,0.48444277,0.21723592,3118.312587843569,2423.774621063176,5786.717059795673,0.19424579326923078,4.9667625,63.549324,-23.43678,59.24913,-16.631292,29.8077,-14.995677,16.267036,-12.442904,17.422405,-12.416774,19.474943,-10.427685,15.254115,-7.096992,9.990801,-7.4145255,5.5574117,-10.010412,8.288502,metal
